Cuerpo;Sentido
RT @TheVoiceChile: ¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/uPrpHTnMar;Positivo
RT @canal13: ¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/L4X2lwlxWv;Positivo
RT @TheVoiceChile: ¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/uPrpHTnMar;Positivo
Mi canción favorita, #HectorPalma te pasaste!!! Es él gran ganador! #TheVoiceChile https://t.co/E8hDWudwlV;Positivo
RT @TheVoiceChile: ¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/uPrpHTnMar;Positivo
RT @canal13: ¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/L4X2lwlxWv;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/uPrpHTnMar;Positivo
¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/uPrpHTnMar;Positivo
¡Felicitaciones Héctor! Ya eres semifinalista de #TheVoiceChile �✌� https://t.co/L4X2lwlxWv;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
Tremendo!! Esteban!!! #TheVoiceChile;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
Gran voz, gran presentación ¡Felicitaciones Esteban! #TheVoiceChileVivo https://t.co/Ofh1wIJ9NT;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
#CarolineToledo es maravillosa, yo pagaria mil veces por verla viva el rock en #TheVoiceChile  wooouu;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @ferjacasa: Cuando sea grande quiero ser como la #CarolineToledo #TheVoiceChile;Positivo
RT @TheVoiceChile: ¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
Cuando sea grande quiero ser como la #CarolineToledo #TheVoiceChile;Positivo
Que es seca #CarolineToledo!! Ya que mis favoritas se fueron quedando, voy por ella!! #TheVoiceChile;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
¡Wow! Gran entrada Caroline #TheVoiceChileVivo �✌� https://t.co/gusTWa2NrV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
RT @TheVoiceChile: ¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
¡Muy bien Héctor! #TheVoiceChileVivo https://t.co/UEq0clrmL6;Positivo
Penca la canción! ! #thevoicechile;Negativo
#thevoicechilevivo @TheVoiceChile  pobre #hectorpalma lo cagaron con la canción;Negativo
Soy #TeamFonsi a morir pero me mata la voz de Héctor del #TeamNicole @TheVoiceChile;Negativo
Cagamos... La idea es elegir canciones malas!!! #TheVoiceChile;Negativo
#thevoicechile no se que fue peor o la canción o que el no canta;Negativo
Me gusta que los cantantes hagan suyas las canciones #TheVoiceChile @TheVoiceChile;Positivo
RT @LazoCristabel: Ctm!!! Quien escoge las canciones en the voice, � horror!! Espero que a @nicoledavidovic le den un buen tema � #thevoice…;Negativo
Cuál es la dinámica de #TheVoice? Darles canciones de mierda, en estilos que nunca cantan, para que lo hagan como la mierda? #TheVoiceChile;Negativo
@TheVoiceChile matando la canción Piensa en mi... que mala version...;Negativo
"#TheVoiceChileVivo bien malito. \""te me le caíste\"" #TheVoiceChile";Negativo
Oye el culiao desafinado #TheVoiceChile;Negativo
Destrozando la canción de #LuzCasal #NicolasVergara #TheVoiceChile;Negativo
Ctm!!! Quien escoge las canciones en the voice, � horror!! Espero que a @nicoledavidovic le den un buen tema � #thevoicechile;Negativo
RT @mimizarii: #TheVoiceChile #LuisZapata Todooo el rato me encanta;Positivo
RT @colegioSED: Felicidades @gonzalo_sorich!! Ahora está en semifinales de #TheVoiceChile;Positivo
Mi querida @Greycerro insisto tú deberías  que estar ahí en las finales en @TheVoiceChile  alvarito siempre cagandola;Negativo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
@TheVoiceChile que malo.. Gonzalo no era... Malísimo el publico.. Creo q Manuela era mejor..;Negativo
@TheVoiceChile No puedo creer que hayan dejado a estos tipos y tipas malas llega a dar rabia escucharlos por lo mal que lo hicieron los 4.;Negativo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
Felicidades @gonzalo_sorich!! Ahora está en semifinales de #TheVoiceChile;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
RT @TheVoiceChile: ¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
¡Tremenda interpretación Manuela! Felicitaciones #TheVoiceChileVivo �✌� https://t.co/V4kPPPeqoV;Positivo
Pensé que harian algÚn homenaje a JUAN GABRIEL. FOMES.#TheVoiceChile;Negativo
RT @mimizarii: #TheVoiceChile #LuisZapata Todooo el rato me encanta;Positivo
Los paraguas a lo #TheVoiceChile lo hicieron mierda el himno pero igual se canta;Negativo
@Maca_Torres Mala onda : Radios FM Q no programan Tu música y Personas Q ven @TheVoiceChile en vez de Seguir artistas Chilenos e ir a verlos;Negativo
@TheVoiceChile @T13 Mas arreglado que hijo ùnico;Negativo
Si la weá es mas FOMEEEE  Q la mierdaaaaa!!! Sin inspiracion real!!! #TheVoiceChile #FelizJueves https://t.co/pmrZ9KNZSw;Negativo
@canal13 @TheVoiceChile @T13 este programa no va a ninguna parte  es de utileria los cantantes  no salen nunca mas en la tv;Negativo
@TheVoiceChile esté pobre payaso ridículo se creé simpático es denasiado arrogante petulante da pena sólo quiere figurar en pantalla;Negativo
RT @soleavulgaris: @canal13 @TheVoiceChile @T13 Tiene que ganar la mejor voz, o sea @nicoledavidovic, es seca!;Positivo
@canal13 @TheVoiceChile @T13 Tiene que ganar la mejor voz, o sea @nicoledavidovic, es seca!;Positivo
@TheVoiceChile buen programa saludos desde Huasco;Positivo
RT @Pallita__: @MartinaPetric seca!!! me encanta esta versión que hiciste y otra cosa: debería invitarte a #TheVoiceChile para presentar tu…;Positivo
@MartinaPetric seca!!! me encanta esta versión que hiciste y otra cosa: debería invitarte a #TheVoiceChile para presentar tu nuevo tema!! :);Positivo
@TheVoiceChile @nicolemusica siempre@los baladistas@que fome@!!! Quizas a  ti llega pero al publico no;Negativo
Ojalá gane Javiera la final lo merece, tremenda y espectácular voz.. #TheVoiceChile;Positivo
@TheVoiceChile QUE BUENISIMO ESTUVO HOY!!!!;Positivo
RT @Sofi_ta: Obvio! Fue la mejor de las tres. Bien x Javiera. Salvó la noche #TheVoiceKO #TheVoiceChile;Positivo
RT @Sofi_ta: Obvio! Fue la mejor de las tres. Bien x Javiera. Salvó la noche #TheVoiceKO #TheVoiceChile;Positivo
@TheVoiceChile fomeeeeee!;Negativo
La transmisión por Internet va más lento, canal 13 siempre arruinando todo � https://t.co/cXLmosTpmK;Negativo
Fonsi pégate con una piedra en los dientes  #TheVoiceChile;Negativo
Obvio! Fue la mejor de las tres. Bien x Javiera. Salvó la noche #TheVoiceKO #TheVoiceChile;Positivo
@thevoiceChile_ Horrible Ana Torroja dando a una canción de ella y elige ella. En este País nada sorprende. Arreglin desde ya bueno uno más;Negativo
Yenny reclamando que el tema no era para ella y le quedó grande, se lo farreó ese TEMÓN #TheVoiceChile #TheVoiceKO;Negativo
@TheVoiceChile  #javiera la cagaste para cantar bien y te creíste el cuento en todo momento ....en presencia de la finalista��. #TheVoiceKO;Positivo
RT @CaroBT97: Uhhh terminaron #TheVoiceKO estuvieron súper algunas presentaciones ���� #TheVoiceChile;Positivo
RT @B_andres_vb: Estuvo bueno el grupo...Entre la Javiera y Maria Pía  #TheVoiceKO #TheVoiceChile las dos lo hicieron bkn;Positivo
Javiera ganó por lejos #TheVoiceChile;Positivo
Javiera tiene que ganar es seca  #TheVoiceChile;Positivo
Uhhh terminaron #TheVoiceKO estuvieron súper algunas presentaciones ���� #TheVoiceChile;Positivo
Estuvo bueno el grupo...Entre la Javiera y Maria Pía  #TheVoiceKO #TheVoiceChile las dos lo hicieron bkn;Positivo
#TheVoiceChile Excelente versión de Hijo de la luna, pero javiera tiene un GRAN registro vocal y ángel... La mejor de la noche.;Positivo
RT @aburtojaime: #TheVoiceKO la cago Javiera, creo que ella será la ganadora de la temporada, si o si, tremenda voz viejo !! #TheVoiceChile;Positivo
Ana por fin hace una buena elección y gana Javi! �������� #TheVoiceChile #TheVoiceKO;Positivo
RT @cristian_rb28: No podis rockear esa cancion por la cresta!! �� Horrible!!! #TheVoiceChile #TheVoiceKO;Negativo
javiera la mejor #TheVoiceKO #TheVoiceChile;Positivo
#TheVoiceKO la cago Javiera, creo que ella será la ganadora de la temporada, si o si, tremenda voz viejo !! #TheVoiceChile;Positivo
Buena interpretación , temazo #TheVoiceChile #TheVoiceOK;Positivo
@TheVoiceChile #javiera que mina mas secaaaaa ���� vamos a ganar � #TheVoiceKO;Positivo
Viendo #TheVoiceChile tremenda javiera se pasó! #TheVoiceKO;Positivo
RT @Sofi_ta: Serios problemas con los asesores de vestuario #esonomas #TheVoiceKO #TheVoiceChile;Negativo
No podis rockear esa cancion por la cresta!! �� Horrible!!! #TheVoiceChile #TheVoiceKO;Negativo
Que bacan la versión me gustaaaa #TheVoiceChile;Positivo
Seca la cabrita, ni se despeinó ��� #TheVoiceKO #TheVoiceChile;Positivo
RT @Sofi_ta: Serios problemas con los asesores de vestuario #esonomas #TheVoiceKO #TheVoiceChile;Negativo
Javiera canta a toda raja me gusta mucho #TheVoiceChile;Positivo
Serios problemas con los asesores de vestuario #esonomas #TheVoiceKO #TheVoiceChile;Negativo
#TheVoiceChile javiera no debio vestirse asi ����;Negativo
#TheVoiceChile #TheVoiceKO a volar le van a decir a ella por negativa la veterana...;Negativo
@TheVoiceChile ! Hijo de la luna, pero que tema!  Lo amo ❤ #TheVoiceKO;Positivo
Que María Sepúlveda se vaya pa la casa! Perdón Pía Carpanetti se me olvidaba que usa su otro nombre y apellido  #TheVoiceChile;Negativo
Que buena es la versión de Hijo de la luna de Stravaganzza #eso #thevoiceko #TheVoiceChile;Positivo
